StudentName,Maths,Science,English,Total,Percentage
Meera,92,90,91,273,91.00
Neha,91,89,88,268,89.33
Karan,88,91,87,266,88.67
Priya,85,88,90,263,87.67
Dev,86,88,89,263,87.67
Kavya,89,87,86,262,87.33
Sneha,90,86,85,261,87.00
Tanvi,88,86,87,261,87.00
Pooja,87,84,82,253,84.33
Aisha,83,85,84,252,84.00
Vikas,84,83,80,247,82.33
Manish,81,82,80,243,81.00
Arjun,80,79,81,240,80.00
Riya,79,80,78,237,79.00
Rahul,78,82,75,235,78.33
Anita,76,75,79,230,76.67
Nikhil,77,72,76,225,75.00
Rohit,73,77,74,224,74.67
Sahil,74,76,73,223,74.33
Amit,69,70,68,207,69.00
